nohup: ignoring input
[2026-08-26 16:02:41] [DAEMON] Starting live quote daemon for 21 symbols...
[2026-08-26 16:02:41] [REST] Fetching initial quote snapshot to populate baseline...
[2026-08-26 16:02:42] [REST] Initial baseline Parquet file created successfully.
[2026-08-26 16:02:42] [DAEMON] Background daemon running. Parquet updates will write to 'live_quotes_cache.parquet'.
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.94 (11000.0 shs) | Ask: 89.1 (11000.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.57 (10000.0 shs) | Ask: 957 (29200.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.09 (1000.0 shs) | Ask: 957 (29200.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.09 (1000.0 shs) | Ask: 956.99 (1500.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.08 (1000.0 shs) | Ask: 956.99 (1500.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.08 (1000.0 shs) | Ask: 957 (29200.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.18 (30000.0 shs) | Ask: 338.47 (40000.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.18 (30000.0 shs) | Ask: 338.46 (2900.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.18 (30000.0 shs) | Ask: 338.4 (2900.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.18 (30000.0 shs) | Ask: 338.47 (40000.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.94 (11000.0 shs) | Ask: 89.09 (11000.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: CRWD | Bid: 209.51 (700.0 shs) | Ask: 210 (5000.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: CRWD | Bid: 209.1 (3000.0 shs) | Ask: 210 (5000.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.18 (23700.0 shs) | Ask: 338.47 (40000.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.18 (3700.0 shs) | Ask: 338.47 (40000.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.16 (500.0 shs) | Ask: 338.47 (40000.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.16 (500.0 shs) | Ask: 338.46 (2900.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.03 (5600.0 shs) | Ask: 338.46 (2900.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.03 (5600.0 shs) | Ask: 338.45 (2900.0 shs)
[2026-08-26 16:06:46] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.03 (5600.0 shs) | Ask: 338.47 (40000.0 shs)
[2026-08-26 16:06:47] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.91 (11000.0 shs) | Ask: 89.09 (11000.0 shs)
[2026-08-26 16:06:47] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.9 (200.0 shs) | Ask: 89.09 (11000.0 shs)
[2026-08-26 16:06:47] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.1 (1000.0 shs) | Ask: 957 (29200.0 shs)
[2026-08-26 16:06:47] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548 (700.0 shs) | Ask: 1549 (10500.0 shs)
[2026-08-26 16:06:47] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.15 (1000.0 shs) | Ask: 957 (29200.0 shs)
[2026-08-26 16:06:47] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.15 (600.0 shs) | Ask: 1549 (10500.0 shs)
[2026-08-26 16:06:47] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956 (10300.0 shs) | Ask: 957 (29200.0 shs)
[2026-08-26 16:06:47] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956 (11300.0 shs) | Ask: 957 (29200.0 shs)
[2026-08-26 16:06:47] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.15 (1000.0 shs) | Ask: 957 (29200.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548 (700.0 shs) | Ask: 1549 (10500.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548 (700.0 shs) | Ask: 1549 (11500.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.15 (600.0 shs) | Ask: 1549 (11500.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548 (700.0 shs) | Ask: 1549 (11500.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.2 (1000.0 shs) | Ask: 957 (29200.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.22 (1500.0 shs) | Ask: 957 (29200.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.2 (1000.0 shs) | Ask: 957 (29200.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.37 (10000.0 shs) | Ask: 957 (29200.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.37 (10000.0 shs) | Ask: 957 (28500.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.37 (10000.0 shs) | Ask: 957 (27800.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.37 (10000.0 shs) | Ask: 957 (27100.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.22 (1500.0 shs) | Ask: 957 (27100.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.2 (1000.0 shs) | Ask: 957 (27100.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.2 (1000.0 shs) | Ask: 957 (25900.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.2 (1000.0 shs) | Ask: 957 (25300.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.2 (1000.0 shs) | Ask: 957 (24700.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.04 (600.0 shs) | Ask: 1549 (11500.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.04 (600.0 shs) | Ask: 1549 (1500.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.04 (600.0 shs) | Ask: 1549 (1000.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.04 (600.0 shs) | Ask: 1549 (100.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.04 (600.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.21 (1000.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.04 (600.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548 (700.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.9 (200.0 shs) | Ask: 89.12 (11000.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.3 (1000.0 shs) | Ask: 957 (24700.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.22 (1500.0 shs) | Ask: 957 (24700.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956 (10300.0 shs) | Ask: 957 (24700.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.21 (300.0 shs) | Ask: 957 (24700.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.21 (300.0 shs) | Ask: 957 (24600.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.21 (300.0 shs) | Ask: 957 (22100.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.21 (300.0 shs) | Ask: 957 (18700.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.15 (600.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: STX | Bid: 860 (1000.0 shs) | Ask: 860.96 (400.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: STX | Bid: 860 (1000.0 shs) | Ask: 861 (6000.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.2 (5000.0 shs) | Ask: 338.47 (40000.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.3 (1000.0 shs) | Ask: 957 (18700.0 shs)
[2026-08-26 16:06:48] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.3 (1300.0 shs) | Ask: 957 (18700.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.2 (4200.0 shs) | Ask: 338.47 (40000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.2 (3400.0 shs) | Ask: 338.47 (40000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: FTNT | Bid: 160.1 (5000.0 shs) | Ask: 161.47 (100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.3 (1300.0 shs) | Ask: 957 (2100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.3 (1300.0 shs) | Ask: 957 (1900.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.3 (1300.0 shs) | Ask: 957 (1600.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.3 (1300.0 shs) | Ask: 957 (1300.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.3 (1300.0 shs) | Ask: 957 (1200.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.3 (1300.0 shs) | Ask: 957.01 (100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.31 (1500.0 shs) | Ask: 957.01 (100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.31 (1800.0 shs) | Ask: 957.01 (100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.31 (300.0 shs) | Ask: 957.01 (100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.35 (1000.0 shs) | Ask: 957.01 (100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.35 (1300.0 shs) | Ask: 957.01 (100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.35 (1300.0 shs) | Ask: 957.23 (100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.35 (1300.0 shs) | Ask: 957.24 (100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.35 (1300.0 shs) | Ask: 957.3 (1500.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.35 (1300.0 shs) | Ask: 957.3 (800.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.36 (1500.0 shs) | Ask: 957.3 (800.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.37 (1500.0 shs) | Ask: 957.3 (800.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.37 (1500.0 shs) | Ask: 957.45 (10000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.37 (1500.0 shs) | Ask: 957.45 (6000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.38 (1500.0 shs) | Ask: 957.45 (6000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.55 (10000.0 shs) | Ask: 957.45 (6000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.55 (10300.0 shs) | Ask: 957.45 (6000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.55 (300.0 shs) | Ask: 957.45 (6000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.42 (600.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.03 (5600.0 shs) | Ask: 338.47 (40000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.03 (5600.0 shs) | Ask: 338.46 (2900.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.03 (5600.0 shs) | Ask: 338.47 (40000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.03 (5600.0 shs) | Ask: 338.37 (2900.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.03 (5600.0 shs) | Ask: 338.47 (40000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.55 (300.0 shs) | Ask: 957.55 (5000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.56 (1500.0 shs) | Ask: 957.55 (5000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.56 (1500.0 shs) | Ask: 957.55 (4300.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.57 (300.0 shs) | Ask: 957.55 (4300.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.57 (300.0 shs) | Ask: 957.82 (100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.58 (1500.0 shs) | Ask: 957.82 (100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.58 (1800.0 shs) | Ask: 957.82 (100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.58 (300.0 shs) | Ask: 957.82 (100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.58 (300.0 shs) | Ask: 958 (19700.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.58 (300.0 shs) | Ask: 958 (17900.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.59 (1500.0 shs) | Ask: 958 (17900.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.59 (1800.0 shs) | Ask: 958 (17900.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.59 (300.0 shs) | Ask: 958 (17900.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 957 (300.0 shs) | Ask: 958 (17900.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 957 (600.0 shs) | Ask: 958 (17900.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: DDOG | Bid: 230.7 (4500.0 shs) | Ask: 232.25 (300.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: DDOG | Bid: 230 (57000.0 shs) | Ask: 232.25 (300.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: DDOG | Bid: 230 (57000.0 shs) | Ask: 231.94 (300.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: DDOG | Bid: 230 (57000.0 shs) | Ask: 231.94 (600.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: DDOG | Bid: 230 (57000.0 shs) | Ask: 230.99 (600.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: DDOG | Bid: 230 (57000.0 shs) | Ask: 231.94 (600.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: DDOG | Bid: 230 (57000.0 shs) | Ask: 231.94 (300.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: DDOG | Bid: 230 (57000.0 shs) | Ask: 232.25 (300.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: NTAP | Bid: 192.4 (1600.0 shs) | Ask: 195.46 (100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.03 (5600.0 shs) | Ask: 338.37 (2900.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.03 (5600.0 shs) | Ask: 338.47 (40000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.03 (5600.0 shs) | Ask: 339.3 (20000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548 (700.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.22 (600.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.42 (600.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: FTNT | Bid: 160.1 (5000.0 shs) | Ask: 161.24 (100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: FTNT | Bid: 160.1 (5000.0 shs) | Ask: 161.06 (100.0 shs)
[2026-08-26 16:06:49] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.22 (600.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.03 (5600.0 shs) | Ask: 339.25 (100.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.03 (5600.0 shs) | Ask: 338.81 (100.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.03 (5100.0 shs) | Ask: 338.81 (100.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338.03 (5000.0 shs) | Ask: 338.81 (100.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338 (20700.0 shs) | Ask: 338.81 (100.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338 (20700.0 shs) | Ask: 338.67 (600.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338 (20700.0 shs) | Ask: 338.67 (2100.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338 (20700.0 shs) | Ask: 338.67 (3600.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338 (20700.0 shs) | Ask: 338.66 (600.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338 (20700.0 shs) | Ask: 338.66 (3600.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338 (20700.0 shs) | Ask: 338.66 (3300.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338 (20700.0 shs) | Ask: 338.66 (3000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338 (20700.0 shs) | Ask: 338.66 (1500.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338 (20700.0 shs) | Ask: 338.67 (1500.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338 (20700.0 shs) | Ask: 338.81 (100.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 957 (600.0 shs) | Ask: 958 (18900.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.31 (600.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.07 (600.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.13 (600.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: NTAP | Bid: 192.4 (1600.0 shs) | Ask: 196 (2000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: FTNT | Bid: 160.1 (5000.0 shs) | Ask: 161.65 (3700.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.22 (600.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.05 (600.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548 (700.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548.04 (600.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338 (20700.0 shs) | Ask: 339.3 (20000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548 (700.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 957 (600.0 shs) | Ask: 957.95 (1000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 957 (200.0 shs) | Ask: 957.95 (1000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956 (10300.0 shs) | Ask: 957.95 (1000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956 (10300.0 shs) | Ask: 957.94 (1500.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956 (10300.0 shs) | Ask: 957.95 (1000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: MU | Bid: 956.5 (200.0 shs) | Ask: 957.95 (1000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338 (20700.0 shs) | Ask: 338.29 (2900.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338 (20700.0 shs) | Ask: 339.3 (20000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: GOOG | Bid: 338 (20900.0 shs) | Ask: 339.3 (20000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548 (200.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548 (200.0 shs) | Ask: 1549.79 (1200.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548 (200.0 shs) | Ask: 1549.8 (44000.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1548 (200.0 shs) | Ask: 1549.65 (600.0 shs)
[2026-08-26 16:06:50] [WS BATCH 1] Updated & Saved -> Symbol: INTC | Bid: 88.9 (200.0 shs) | Ask: 89.15 (350400.0 shs)
[2026-08-26 16:06:51] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1547 (14800.0 shs) | Ask: 1549.65 (600.0 shs)
[2026-08-26 16:06:51] [WS BATCH 1] Updated & Saved -> Symbol: SNDK | Bid: 1547 (14800.0 shs) | Ask: 1549.64 (1200.0 shs)
